ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
324.16,40.3,410.61,-0.057999999999999996,-0.036000000000000004,25.361,26.035999999999998,83.64,89.47,49.11,-1102.01,19.8,83.9,-0.08,-0.04,34.53,38.35,47.36,43.74,30.95,-0.026000000000000002
324.17,40.29,410.68,-0.061,-0.025,25.357,26.029,83.64,66.1,43.9,-1057.09,0.78,83.39,-0.06,-0.04,34.53,38.34,47.39,43.64,30.94,-0.026000000000000002
324.18,40.3,410.61,-0.057999999999999996,-0.034,25.359,26.035999999999998,83.59,20.37,39.0,-1016.55,-14.79,74.68,-0.02,-0.04,34.55,38.26,47.36,43.56,30.95,-0.026000000000000002
324.19,40.3,410.61,-0.069,-0.033,25.36,26.035999999999998,83.44,-35.59,35.52,-991.72,-22.05,61.26,0.04,-0.04,34.54,38.51,47.36,43.58,30.96,-0.026000000000000002
324.2,40.3,410.61,-0.057,-0.034,25.363000000000003,26.035999999999998,83.38,-76.35,31.46,-984.54,-22.74,48.57,0.08,-0.03,34.56,38.11,47.36,43.7,30.94,-0.026000000000000002
324.21,40.3,410.61,-0.057999999999999996,-0.036000000000000004,25.361,26.035999999999998,83.44,-89.7,33.06,-1002.64,-13.77,38.39,0.09,-0.03,34.53,38.29,47.17,43.55,30.95,-0.026000000000000002
324.22,40.3,410.82,-0.063,-0.04,25.365,26.026,83.59,-71.19,34.75,-1034.21,0.54,32.23,0.07,-0.03,34.57,38.19,47.11,43.73,30.96,-0.025
324.23,40.3,410.89,-0.054000000000000006,-0.024,25.357,26.019000000000002,83.64,-30.85,39.73,-1078.77,20.08,29.78,0.03,-0.04,34.53,38.43,47.11,43.53,30.96,-0.025
324.24,40.3,410.96,-0.066,-0.03,25.357,26.021,83.64,12.59,44.24,-1118.22,38.52,29.67,-0.01,-0.04,34.56,38.24,47.19,43.7,30.94,-0.026000000000000002
324.25,40.3,411.09,-0.06,-0.034,25.365,26.009,83.44,49.64,45.89,-1156.73,55.3,32.29,-0.04,-0.04,34.53,38.26,47.31,43.67,30.96,-0.025
324.26,40.3,410.96,-0.064,-0.034,25.357,26.021,83.28,72.79,45.27,-1180.47,64.52,38.46,-0.06,-0.04,34.55,38.24,47.28,43.7,30.96,-0.026000000000000002
324.27,40.3,411.02,-0.054000000000000006,-0.027999999999999997,25.355999999999998,26.017,83.08,79.91,42.37,-1189.65,65.84,47.01,-0.07,-0.04,34.56,38.5,47.29,43.55,30.94,-0.025
324.28,40.31,410.82,-0.06,-0.027000000000000003,25.351999999999997,26.033,82.73,79.47,40.77,-1182.93,59.61,58.35,-0.07,-0.03,34.56,38.32,47.43,43.62,30.94,-0.026000000000000002
324.29,40.3,410.82,-0.067,-0.039,25.358,26.026,82.63,74.15,40.58,-1163.54,47.21,69.71,-0.06,-0.03,34.54,38.3,47.23,43.44,30.96,-0.026000000000000002
324.3,40.29,410.75,-0.06,-0.033,25.36,26.025,82.42,66.24,40.87,-1132.21,29.62,78.98,-0.06,-0.04,34.55,38.24,47.32,43.71,30.96,-0.026000000000000002
324.31,40.3,410.82,-0.063,-0.025,25.351,26.023000000000003,82.88,52.63,42.54,-1097.52,11.32,83.6,-0.05,-0.04,34.56,38.22,47.23,43.61,30.94,-0.026000000000000002
324.32,40.29,410.96,-0.053,-0.027000000000000003,25.351999999999997,26.009,82.68,33.74,41.62,-1062.85,-5.04,83.31,-0.03,-0.04,34.55,38.3,47.26,43.53,30.95,-0.025
324.33,40.29,411.09,-0.05,-0.027999999999999997,25.351999999999997,26.0,83.03,26.94,41.5,-1035.9,-15.87,82.27,-0.03,-0.04,34.56,38.29,47.22,43.56,30.96,-0.025
324.34,40.27,411.3,-0.026000000000000002,-0.036000000000000004,25.361,25.978,83.28,35.49,36.73,-1023.22,-19.62,81.14,-0.03,-0.04,34.56,38.22,47.19,43.48,30.95,-0.024
324.35,40.27,411.3,-0.012,-0.034,25.355,25.975,83.69,56.3,27.13,-1024.95,-16.54,78.01,-0.05,-0.03,34.53,38.19,47.17,43.53,30.94,-0.024
324.36,40.26,411.5,0.015,-0.03,25.355,25.959,83.89,82.27,17.6,-1041.93,-6.97,73.02,-0.08,-0.02,34.55,38.29,47.08,43.5,30.96,-0.023
324.37,40.26,411.23,0.037000000000000005,-0.027000000000000003,25.37,25.973000000000003,83.84,100.69,6.08,-1072.96,8.11,65.22,-0.09,-0.01,34.58,38.29,47.12,43.45,30.96,-0.023
324.38,40.27,411.3,0.061,-0.031,25.355999999999998,25.975,83.54,106.24,-2.55,-1110.95,26.59,56.64,-0.1,0.0,34.56,38.27,47.14,43.47,30.94,-0.024
324.39,40.27,411.09,0.098,-0.033,25.354,25.988000000000003,83.33,96.4,-13.29,-1143.38,44.23,48.78,-0.08,0.01,34.55,38.29,47.19,43.44,30.95,-0.024
324.4,40.28,410.89,0.129,-0.03,25.355,26.01,83.23,85.67,-24.81,-1169.51,59.91,46.44,-0.07,0.02,34.56,38.22,47.22,43.35,30.96,-0.025
324.41,40.28,410.75,0.168,-0.036000000000000004,25.353,26.019000000000002,83.33,76.18,-38.39,-1177.96,70.76,49.67,-0.06,0.03,34.55,38.32,47.19,43.58,30.95,-0.026000000000000002
324.42,40.28,410.68,0.20800000000000002,-0.033,25.358,26.02,83.69,71.7,-61.22,-1162.05,71.15,58.53,-0.06,0.05,34.55,38.32,47.22,43.52,30.94,-0.025
324.43,40.28,410.61,0.24,-0.046,25.355,26.024,83.84,63.32,-91.71,-1132.24,62.09,69.69,-0.06,0.08,34.56,38.34,47.17,43.59,30.96,-0.026000000000000002
324.44,40.28,410.55,0.289,-0.046,25.363000000000003,26.028000000000002,83.79,49.47,-123.87,-1101.17,46.62,80.99,-0.04,0.11,34.58,38.32,47.11,43.53,30.96,-0.026000000000000002
324.45,40.28,410.75,0.326,-0.037000000000000005,25.35,26.018,83.69,39.92,-157.63,-1069.92,26.79,92.18,-0.04,0.15,34.49,38.37,47.23,43.58,30.95,-0.026000000000000002
324.46,40.28,410.89,0.376,-0.053,25.366,26.006999999999998,83.59,36.49,-191.79,-1042.86,8.15,100.93,-0.03,0.18,34.6,38.24,47.14,43.67,30.95,-0.025
324.47,40.26,410.89,0.418,-0.057999999999999996,25.366,25.997,83.49,40.62,-230.85,-1022.51,-7.69,105.55,-0.04,0.23,34.51,38.37,47.08,43.55,30.96,-0.024
324.48,40.27,411.02,0.479,-0.059000000000000004,25.368000000000002,25.991999999999997,83.69,44.94,-276.0,-1009.88,-16.85,103.57,-0.04,0.27,34.56,38.21,47.06,43.5,30.95,-0.024
324.49,40.26,411.23,0.532,-0.057999999999999996,25.364,25.975,83.94,56.77,-327.96,-1007.55,-19.4,97.65,-0.06,0.33,34.55,38.11,46.94,43.5,30.94,-0.024
324.5,40.25,411.16,0.598,-0.065,25.369,25.973000000000003,83.94,68.59,-379.65,-1020.33,-13.12,86.83,-0.07,0.37,34.54,38.15,47.09,43.55,30.96,-0.023
324.51,40.25,411.16,0.652,-0.07400000000000001,25.368000000000002,25.973000000000003,83.94,79.65,-427.03,-1051.66,2.66,74.03,-0.08,0.41,34.49,38.3,47.12,43.55,30.96,-0.023
324.52,40.25,411.16,0.713,-0.036000000000000004,25.346999999999998,25.973000000000003,83.79,86.64,-469.99,-1089.57,22.87,61.48,-0.08,0.43,34.57,38.27,47.34,43.73,30.94,-0.024
324.53,40.24,411.09,0.775,-0.076,25.365,25.971,83.54,88.58,-512.83,-1125.97,43.16,52.39,-0.08,0.46,34.54,38.22,47.2,43.71,30.94,-0.023
324.54,40.25,410.75,0.848,-0.079,25.363000000000003,25.998,83.44,88.44,-561.04,-1154.22,59.0,49.96,-0.08,0.49,34.55,38.15,47.17,43.48,30.97,-0.024
324.55,40.25,410.75,0.912,-0.09300000000000001,25.37,25.997,83.49,85.2,-614.83,-1171.13,68.53,54.28,-0.07,0.52,34.54,38.29,47.06,43.91,30.96,-0.024
324.56,40.25,410.34,0.975,-0.087,25.363000000000003,26.023000000000003,84.09,80.52,-672.42,-1177.03,71.06,64.95,-0.07,0.57,34.56,38.34,47.15,43.58,30.94,-0.025
324.57,40.26,410.07,1.051,-0.094,25.37,26.043000000000003,83.79,71.74,-727.89,-1173.97,68.86,79.63,-0.06,0.62,34.55,38.34,46.95,43.56,30.96,-0.026000000000000002
324.58,40.26,410.2,1.114,-0.10099999999999999,25.371,26.037,83.74,61.65,-785.57,-1160.74,59.85,95.37,-0.05,0.68,34.54,38.37,47.05,43.88,30.96,-0.026000000000000002
324.59,40.27,410.2,1.197,-0.11599999999999999,25.379,26.039,83.49,56.38,-846.69,-1139.77,46.07,110.17,-0.05,0.74,34.56,38.34,46.88,43.67,30.94,-0.025
324.6,40.27,410.2,1.278,-0.113,25.378,26.038,83.33,60.59,-910.78,-1107.04,26.8,122.12,-0.05,0.82,34.54,38.42,46.85,43.59,30.94,-0.025
324.61,40.27,410.41,1.354,-0.11900000000000001,25.375999999999998,26.024,83.69,63.82,-978.89,-1076.67,8.28,126.4,-0.06,0.91,34.56,38.37,46.71,43.74,30.96,-0.025
324.62,40.29,410.61,1.44,-0.12300000000000001,25.375999999999998,26.022,83.74,69.05,-1045.53,-1051.67,-6.87,123.75,-0.07,0.99,34.56,38.4,46.78,43.74,30.95,-0.025
324.63,40.28,410.75,1.5219999999999998,-0.132,25.379,26.01,83.59,68.42,-1111.28,-1038.29,-15.04,113.21,-0.07,1.07,34.53,38.4,46.74,43.76,30.94,-0.024
324.64,40.29,411.09,1.611,-0.133,25.381999999999998,25.99,83.79,63.15,-1167.92,-1036.92,-14.11,97.93,-0.06,1.13,34.54,38.43,46.77,43.94,30.95,-0.023
324.65,40.28,410.96,1.693,-0.149,25.392,25.991,83.49,57.19,-1216.64,-1051.48,-3.46,81.39,-0.05,1.16,34.54,38.59,46.77,43.77,30.96,-0.023
324.66,40.27,411.3,1.778,-0.14800000000000002,25.393,25.965999999999998,83.23,56.26,-1263.42,-1075.66,12.83,67.83,-0.05,1.17,34.54,38.34,46.74,43.91,30.95,-0.022000000000000002
324.67,40.29,411.09,1.868,-0.152,25.385,25.986,83.18,61.99,-1312.21,-1106.23,32.32,59.68,-0.06,1.19,34.54,38.43,46.72,43.88,30.94,-0.023
324.68,40.28,410.89,1.954,-0.17300000000000001,25.395,25.991999999999997,83.13,77.81,-1365.08,-1140.6,51.94,59.27,-0.07,1.2,34.54,38.51,46.66,43.96,30.96,-0.023
324.69,40.27,410.89,2.051,-0.16699999999999998,25.391,25.984,83.03,95.14,-1427.35,-1169.85,66.27,65.02,-0.08,1.22,34.56,38.5,46.64,43.96,30.95,-0.023
324.7,40.26,410.61,2.137,-0.179,25.399,25.997,83.08,110.21,-1495.84,-1186.24,72.48,75.55,-0.09,1.26,34.55,38.5,46.63,44.05,30.94,-0.023
324.71,40.26,410.2,2.228,-0.193,25.395,26.022,82.93,127.15,-1567.9,-1188.11,70.67,91.33,-0.11,1.32,34.55,38.65,46.57,44.11,30.96,-0.024
324.72,40.26,410.27,2.327,-0.19899999999999998,25.406999999999996,26.016,83.08,138.96,-1637.35,-1179.3,62.29,108.11,-0.12,1.39,34.53,38.53,46.51,44.17,30.96,-0.023
324.73,40.26,410.0,2.43,-0.21100000000000002,25.398000000000003,26.028000000000002,82.98,144.26,-1696.37,-1157.09,49.19,123.15,-0.12,1.47,34.49,38.57,46.46,44.18,30.95,-0.024
324.74,40.25,410.14,2.5269999999999997,-0.212,25.414,26.011,82.98,139.56,-1747.12,-1128.98,34.2,133.41,-0.12,1.55,34.57,38.5,46.3,44.26,30.94,-0.023
324.75,40.25,410.07,2.63,-0.222,25.41,26.014,82.78,114.64,-1788.02,-1097.1,19.48,134.88,-0.1,1.63,34.55,38.34,46.26,44.26,30.96,-0.023
324.76,40.25,410.07,2.7310000000000003,-0.23399999999999999,25.416999999999998,26.011999999999997,82.93,73.28,-1825.35,-1065.81,5.7,128.48,-0.07,1.71,34.52,38.54,46.23,44.32,30.96,-0.023
324.77,40.27,410.0,2.83,-0.23800000000000002,25.425,26.026,82.83,19.26,-1861.32,-1042.3,-4.49,115.57,-0.02,1.79,34.54,38.5,46.23,44.32,30.94,-0.023
324.78,40.27,409.79,2.932,-0.25,25.419,26.035999999999998,82.73,-33.23,-1901.31,-1033.6,-8.22,99.03,0.03,1.84,34.59,38.42,46.06,44.36,30.95,-0.024
324.79,40.28,409.79,3.045,-0.259,25.425,26.043000000000003,82.73,-79.48,-1938.45,-1038.98,-3.55,81.18,0.08,1.87,34.53,38.57,46.18,44.44,30.97,-0.024
324.8,40.29,409.86,3.1519999999999997,-0.266,25.426,26.041999999999998,82.52,-102.45,-1972.75,-1052.81,8.15,67.35,0.1,1.87,34.58,38.67,46.18,44.53,30.95,-0.024
324.81,40.29,410.07,3.26,-0.272,25.428,26.026,82.73,-100.89,-2003.52,-1075.19,26.7,59.17,0.09,1.86,34.56,38.62,46.09,44.52,30.94,-0.023
324.82,40.29,410.2,3.362,-0.292,25.434,26.015,82.93,-73.02,-2034.88,-1100.49,45.93,58.47,0.07,1.85,34.54,38.57,46.07,44.73,30.95,-0.022000000000000002
324.83,40.29,410.34,3.5010000000000003,-0.3,25.439,25.999000000000002,83.08,-34.1,-2076.17,-1127.19,63.12,63.16,0.03,1.84,34.56,38.67,46.12,44.67,30.96,-0.022000000000000002
324.84,40.28,410.2,3.583,-0.306,25.436999999999998,26.003,83.08,6.66,-2125.94,-1146.83,73.8,72.89,-0.01,1.85,34.55,38.64,46.2,44.7,30.95,-0.022000000000000002
324.85,40.29,410.07,3.693,-0.32,25.443,26.011,83.28,38.26,-2180.6,-1153.8,76.39,85.81,-0.03,1.89,34.54,38.83,45.9,44.8,30.95,-0.022000000000000002
324.86,40.29,409.93,3.7880000000000003,-0.33299999999999996,25.445999999999998,26.017,83.28,61.89,-2229.8,-1154.26,74.19,101.1,-0.05,1.93,34.54,38.67,45.84,44.85,30.97,-0.022000000000000002
324.87,40.28,409.86,3.926,-0.34600000000000003,25.451,26.011,83.38,77.64,-2270.67,-1139.01,66.32,116.31,-0.07,1.99,34.54,38.72,46.13,44.87,30.95,-0.022000000000000002
324.88,40.28,409.86,4.027,-0.35700000000000004,25.455,26.008000000000003,83.33,90.83,-2303.28,-1115.06,52.83,129.27,-0.08,2.07,34.54,38.7,45.98,44.87,30.94,-0.021
324.89,40.26,409.93,4.13,-0.371,25.456999999999997,25.991,83.44,96.11,-2328.88,-1081.71,35.21,135.92,-0.09,2.15,34.53,38.59,45.9,45.0,30.95,-0.021
324.9,40.26,409.93,4.277,-0.38,25.464000000000002,25.986,83.28,91.77,-2345.49,-1053.47,19.43,135.09,-0.09,2.23,34.55,38.67,45.78,44.85,30.96,-0.02
324.91,40.26,409.86,4.375,-0.387,25.463,25.984,83.23,71.89,-2353.03,-1031.02,7.94,125.98,-0.07,2.28,34.53,38.72,45.89,45.05,30.95,-0.02
324.92,40.25,410.0,4.492,-0.405,25.47,25.965,82.83,44.36,-2358.99,-1021.42,3.61,111.34,-0.04,2.31,34.54,38.77,45.89,45.02,30.94,-0.019
324.93,40.24,409.59,4.611000000000001,-0.414,25.463,25.980999999999998,83.49,16.63,-2371.94,-1027.96,7.54,94.32,-0.02,2.31,34.55,38.75,45.84,45.05,30.96,-0.02
324.94,40.23,409.66,4.713,-0.424,25.463,25.964000000000002,83.08,-4.86,-2395.99,-1043.69,14.87,77.35,0.0,2.3,34.53,38.88,45.79,45.08,30.96,-0.019
324.95,40.21,409.52,4.825,-0.43799999999999994,25.463,25.959,83.18,-14.72,-2428.26,-1060.44,24.63,64.49,0.01,2.29,34.53,38.78,45.62,45.08,30.94,-0.019
324.96,40.21,409.11,4.948,-0.456,25.464000000000002,25.978,83.18,-16.86,-2460.49,-1078.32,36.97,56.07,0.02,2.28,34.55,38.81,45.81,45.09,30.95,-0.02
324.97,40.2,408.97,5.07,-0.45899999999999996,25.467,25.976,83.33,-7.27,-2488.74,-1099.33,50.75,53.85,0.01,2.26,34.54,38.81,45.84,45.12,30.97,-0.02
324.98,40.18,408.77,5.184,-0.479,25.485,25.971999999999998,83.44,8.78,-2504.35,-1119.44,65.31,57.01,-0.01,2.24,34.55,38.84,45.84,45.11,30.95,-0.019
324.99,40.18,408.63,5.297999999999999,-0.49700000000000005,25.465999999999998,25.976,83.59,29.44,-2515.13,-1130.57,77.95,64.97,-0.03,2.22,34.56,38.88,45.82,45.24,30.94,-0.02
325.0,40.16,408.22,5.415,-0.513,25.486,25.988000000000003,83.89,46.83,-2527.29,-1126.2,83.18,76.27,-0.04,2.24,34.53,38.77,45.7,45.28,30.96,-0.019
325.01,40.16,408.22,5.517,-0.516,25.475,25.983,83.89,63.05,-2545.21,-1111.36,80.51,90.49,-0.06,2.29,34.55,38.89,45.84,45.32,30.96,-0.02
325.02,40.16,408.02,5.632000000000001,-0.532,25.484,25.988000000000003,83.69,74.48,-2565.25,-1098.75,72.34,103.43,-0.07,2.33,34.61,38.84,45.86,45.35,30.94,-0.019
325.03,40.16,408.02,5.751,-0.541,25.480999999999998,25.98,83.64,79.88,-2577.79,-1079.7,58.14,112.2,-0.07,2.39,34.58,38.94,45.9,45.4,30.95,-0.019
325.04,40.16,407.81,5.852,-0.562,25.49,25.988000000000003,83.28,78.74,-2584.66,-1056.53,39.65,114.96,-0.07,2.45,34.54,38.96,45.89,45.35,30.96,-0.019
325.05,40.16,407.74,5.973,-0.573,25.484,25.99,83.03,64.68,-2586.75,-1035.32,22.75,110.19,-0.06,2.5,34.54,38.81,45.76,45.37,30.94,-0.02
325.06,40.16,407.61,6.072,-0.593,25.482,25.997,82.98,39.57,-2583.81,-1020.68,10.9,99.35,-0.04,2.53,34.55,38.91,45.87,45.44,30.94,-0.02
325.07,40.17,407.61,6.175,-0.6,25.485,25.995,83.13,10.08,-2583.04,-1014.7,4.55,84.75,-0.01,2.55,34.54,39.15,46.01,45.47,30.95,-0.02
325.08,40.18,407.67,6.28,-0.621,25.489,25.995,83.44,-18.55,-2586.21,-1019.39,7.08,68.75,0.02,2.54,34.54,39.05,46.01,45.47,30.96,-0.019
325.09,40.2,407.47,6.381,-0.633,25.483,26.011999999999997,83.79,-37.76,-2589.39,-1026.72,14.53,54.15,0.04,2.52,34.56,39.04,46.07,45.43,30.94,-0.02
325.1,40.2,407.61,6.477,-0.6779999999999999,25.497,26.000999999999998,83.79,-42.96,-2591.51,-1044.7,29.01,42.94,0.04,2.48,34.49,39.07,46.07,45.52,30.95,-0.019
325.11,40.22,407.54,6.571000000000001,-0.665,25.486,26.013,83.69,-35.04,-2595.01,-1072.11,47.79,35.63,0.03,2.42,34.57,39.08,46.26,45.34,30.97,-0.02
325.12,40.22,407.81,6.653,-0.684,25.489,25.991,83.69,-22.9,-2596.05,-1090.84,64.0,31.52,0.02,2.38,34.52,39.26,46.38,45.62,30.95,-0.019
325.13,40.21,407.88,6.729,-0.698,25.491,25.973000000000003,83.59,-4.25,-2597.26,-1111.13,78.17,32.12,0.0,2.34,34.53,39.45,46.32,45.34,30.94,-0.019
325.14,40.21,407.81,6.818,-0.7190000000000001,25.495,25.973000000000003,83.44,19.67,-2604.03,-1120.5,84.21,38.1,-0.02,2.32,34.54,39.26,46.57,45.59,30.96,-0.018000000000000002
325.15,40.21,407.88,6.8870000000000005,-0.733,25.497,25.968000000000004,83.28,41.72,-2614.39,-1123.93,84.45,47.28,-0.04,2.33,34.54,39.46,46.64,45.46,30.96,-0.018000000000000002
325.16,40.21,407.95,6.966,-0.7490000000000001,25.500999999999998,25.956,83.18,60.89,-2624.68,-1112.32,76.65,57.8,-0.05,2.36,34.54,39.51,46.78,45.71,30.95,-0.018000000000000002
325.17,40.21,408.02,7.023,-0.77,25.500999999999998,25.949,83.18,73.69,-2632.18,-1094.58,64.06,67.32,-0.07,2.4,34.56,39.51,46.71,45.44,30.95,-0.017
325.18,40.2,408.08,7.091,-0.787,25.506,25.936999999999998,82.73,78.13,-2626.39,-1065.55,47.81,73.63,-0.07,2.46,34.55,39.62,46.75,45.43,30.96,-0.017
325.19,40.22,408.15,7.141,-0.805,25.506999999999998,25.939,82.98,74.48,-2610.14,-1035.35,31.93,75.77,-0.07,2.52,34.54,39.66,46.85,45.75,30.95,-0.017
325.2,40.23,408.29,7.195,-0.8140000000000001,25.508000000000003,25.94,83.03,59.56,-2589.17,-1012.49,18.9,72.37,-0.06,2.56,34.55,39.73,46.92,45.47,30.94,-0.017
325.21,40.24,408.15,7.247999999999999,-0.843,25.51,25.951,82.73,34.3,-2567.24,-997.62,11.23,63.49,-0.03,2.57,34.55,39.78,46.97,45.49,30.95,-0.017
325.22,40.25,407.81,7.287000000000001,-0.85,25.505,25.974,83.23,3.86,-2555.33,-994.29,8.99,51.23,0.0,2.57,34.55,39.88,47.08,45.47,30.96,-0.018000000000000002
325.23,40.25,407.95,7.341,-0.873,25.508000000000003,25.965,83.13,-19.16,-2548.1,-1000.11,12.73,39.42,0.02,2.55,34.53,39.91,47.02,45.53,30.95,-0.018000000000000002
325.24,40.25,407.81,7.379,-0.8909999999999999,25.505,25.971,82.98,-32.22,-2543.7,-1012.91,22.65,29.7,0.03,2.51,34.55,39.99,47.11,45.49,30.94,-0.018000000000000002
325.25,40.25,407.88,7.419,-0.919,25.515,25.962,83.03,-32.13,-2550.17,-1023.67,35.56,25.18,0.03,2.49,34.56,39.97,47.28,45.56,30.96,-0.017
325.26,40.23,407.88,7.457000000000001,-0.93,25.526,25.947,83.08,-17.22,-2551.29,-1037.71,51.36,26.87,0.02,2.46,34.53,40.13,47.43,45.58,30.96,-0.016
325.27,40.24,407.67,7.482,-0.946,25.503,25.965,83.08,6.21,-2542.07,-1052.41,66.41,32.88,-0.01,2.42,34.55,40.2,47.51,45.65,30.94,-0.018000000000000002
325.28,40.23,407.74,7.513999999999999,-0.9670000000000001,25.514,25.95,83.08,29.25,-2525.37,-1073.99,80.31,42.26,-0.03,2.35,34.54,40.23,47.59,45.62,30.95,-0.017
325.29,40.23,407.67,7.55,-0.977,25.506999999999998,25.955,83.08,49.51,-2524.75,-1085.75,86.28,53.91,-0.05,2.33,34.56,40.4,47.7,45.65,30.96,-0.017
325.3,40.24,407.54,7.584,-1.0090000000000001,25.517,25.968000000000004,82.98,64.34,-2541.27,-1090.12,85.02,67.44,-0.06,2.33,34.55,40.45,47.82,45.64,30.95,-0.017
325.31,40.25,407.67,7.606,-1.04,25.515,25.967,82.88,78.16,-2560.47,-1079.0,75.32,81.76,-0.07,2.37,34.57,40.37,47.97,45.7,30.94,-0.017
325.32,40.26,407.74,7.629,-1.046,25.523000000000003,25.967,82.98,86.37,-2570.15,-1061.61,61.24,93.94,-0.08,2.42,34.54,40.4,48.08,45.67,30.96,-0.017
325.33,40.28,407.67,7.6579999999999995,-1.073,25.518,25.980999999999998,83.44,87.81,-2559.94,-1030.51,43.88,101.32,-0.09,2.48,34.51,40.56,48.16,45.71,30.96,-0.018000000000000002
325.34,40.28,407.61,7.682,-1.089,25.519000000000002,25.984,83.49,74.81,-2538.09,-1004.84,28.92,101.22,-0.07,2.53,34.53,40.4,48.21,45.79,30.94,-0.018000000000000002
325.35,40.3,407.4,7.711,-1.105,25.513,26.005,83.69,48.23,-2525.29,-986.58,17.22,93.57,-0.05,2.56,34.56,40.67,48.31,45.75,30.95,-0.019
325.36,40.29,407.26,7.736000000000001,-1.136,25.519000000000002,26.006,83.64,16.99,-2525.55,-977.15,9.43,81.24,-0.02,2.58,34.55,40.51,48.47,45.71,30.96,-0.019
325.37,40.28,407.26,7.752000000000001,-1.1520000000000001,25.517,25.999000000000002,83.38,-11.07,-2537.19,-979.75,7.9,66.96,0.01,2.59,34.56,40.69,48.52,45.7,30.95,-0.019
325.38,40.28,407.2,7.772,-1.171,25.515,26.005,83.33,-29.04,-2555.16,-993.14,11.93,53.13,0.03,2.57,34.46,40.9,48.53,45.71,30.94,-0.019
325.39,40.27,407.33,7.789,-1.194,25.514,25.986,83.08,-33.62,-2574.54,-1013.43,20.58,42.2,0.03,2.54,34.51,40.77,48.47,45.56,30.96,-0.018000000000000002
325.4,40.27,407.47,7.806,-1.234,25.523000000000003,25.976,82.93,-26.67,-2597.2,-1037.62,34.41,34.74,0.03,2.5,34.58,40.97,48.59,45.7,30.96,-0.017
325.41,40.26,407.61,7.829,-1.218,25.503,25.96,82.73,-14.29,-2612.77,-1061.55,51.28,31.44,0.01,2.46,34.54,41.05,48.45,45.64,30.94,-0.018000000000000002
325.42,40.26,407.74,7.824,-1.237,25.506999999999998,25.951999999999998,82.63,3.58,-2611.97,-1080.67,67.11,32.85,0.0,2.42,34.55,41.13,48.78,45.7,30.95,-0.017
325.43,40.26,407.67,7.847,-1.254,25.506999999999998,25.955,82.88,17.76,-2597.32,-1095.05,79.68,37.44,-0.02,2.37,34.53,40.97,48.67,45.46,30.96,-0.017
325.44,40.25,407.54,7.837000000000001,-1.272,25.51,25.961,82.58,17.46,-2584.73,-1099.95,84.32,42.16,-0.02,2.35,34.55,41.1,48.81,45.88,30.95,-0.017
325.45,40.25,407.2,7.837000000000001,-1.2919999999999998,25.514,25.983,82.42,3.76,-2583.91,-1096.22,80.15,47.23,0.0,2.36,34.53,41.09,48.86,45.5,30.94,-0.018000000000000002
325.46,40.27,406.99,7.835,-1.318,25.516,26.005,82.32,-12.26,-2588.53,-1084.89,70.25,54.33,0.01,2.39,34.55,41.13,48.98,45.99,30.96,-0.019
325.47,40.26,406.72,7.834,-1.314,25.513,26.02,82.17,-22.45,-2592.02,-1068.36,55.94,63.0,0.02,2.43,34.55,41.17,49.07,45.85,30.96,-0.019
325.48,40.28,406.79,7.822,-1.34,25.511,26.028000000000002,82.52,-25.52,-2588.84,-1044.92,39.25,71.36,0.02,2.48,34.54,41.24,49.26,45.85,30.95,-0.02
325.49,40.28,406.79,7.818,-1.351,25.511,26.025,82.42,-21.51,-2585.08,-1021.97,23.06,77.1,0.02,2.53,34.54,41.26,49.04,45.84,30.95,-0.02
325.5,40.29,406.92,7.805,-1.364,25.508000000000003,26.023000000000003,82.78,-15.09,-2582.08,-1007.51,11.12,78.37,0.01,2.56,34.55,41.31,49.18,45.87,30.96,-0.02
325.51,40.28,407.2,7.7829999999999995,-1.38,25.506999999999998,26.004,82.73,-12.37,-2578.4,-1000.34,4.03,74.01,0.01,2.58,34.56,41.32,49.27,45.87,30.96,-0.019
325.52,40.3,407.4,7.763999999999999,-1.396,25.506999999999998,26.000999999999998,82.52,-15.02,-2579.66,-1003.42,3.65,64.87,0.01,2.57,34.55,41.4,49.33,45.79,30.94,-0.019
325.53,40.3,407.47,7.749,-1.399,25.484,26.000999999999998,82.52,-19.79,-2581.95,-1021.27,12.61,53.91,0.02,2.53,34.55,41.48,49.35,45.85,30.95,-0.02
325.54,40.3,407.61,7.711,-1.41,25.495,25.991999999999997,82.58,-22.8,-2589.78,-1047.84,27.54,44.37,0.02,2.47,34.55,41.53,49.32,45.84,30.97,-0.019
325.55,40.28,407.74,7.6979999999999995,-1.4180000000000001,25.494,25.975,82.52,-22.3,-2608.16,-1080.13,45.6,38.14,0.02,2.41,34.54,41.59,49.54,45.88,30.95,-0.019
325.56,40.28,407.74,7.672999999999999,-1.431,25.491,25.976,82.58,-23.17,-2627.68,-1101.73,60.4,35.14,0.02,2.39,34.55,41.64,49.58,45.84,30.94,-0.019
325.57,40.29,407.54,7.642,-1.4380000000000002,25.49,25.997,82.63,-22.75,-2645.83,-1118.81,72.72,36.49,0.02,2.36,34.55,41.71,49.66,45.81,30.96,-0.02
325.58,40.29,407.47,7.612,-1.456,25.487,26.003,82.58,-19.42,-2663.21,-1132.61,82.1,42.99,0.02,2.35,34.52,41.85,49.63,45.87,30.96,-0.02
