ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
186.0,40.33,3.997,-0.033,24.006,-74.77,-2186.82,-1158.09,-11.46,1.7,31.67,83.28,425.86,25.066,44.36,51.89,48.87
186.01,40.33,3.9189999999999996,-0.013999999999999999,23.998,-53.79,-2166.96,-1156.83,-10.86,-4.98,45.0,83.03,425.86,25.069000000000003,44.3,51.9,48.63
186.02,40.33,3.82,-0.02,23.994,-31.54,-2150.51,-1147.74,-18.23,-9.96,60.58,82.78,425.73,25.08,44.52,51.93,48.89
186.03,40.32,3.742,-0.027000000000000003,23.997,-13.47,-2136.93,-1137.43,-30.07,-14.08,74.77,82.93,425.66,25.08,44.38,51.85,48.89
186.04,40.33,3.6460000000000004,-0.027999999999999997,24.002,1.37,-2135.25,-1122.12,-46.64,-17.21,86.04,82.83,425.73,25.081999999999997,44.34,51.93,48.92
186.05,40.33,3.576,-0.027000000000000003,24.003,7.91,-2146.8,-1103.35,-65.73,-20.22,91.62,83.08,425.8,25.08,44.3,51.96,48.99
186.06,40.33,3.4789999999999996,-0.03,24.0,-0.45,-2169.28,-1084.8,-82.19,-19.02,90.55,83.13,426.21,25.061,44.38,51.82,48.82
186.07,40.32,3.3930000000000002,-0.037000000000000005,24.006999999999998,-21.86,-2197.07,-1073.55,-91.59,-16.36,83.87,83.03,426.0,25.07,44.33,51.81,48.82
186.08,40.32,3.302,-0.022000000000000002,23.994,-50.66,-2221.45,-1073.83,-91.95,-7.76,73.8,83.03,426.27,25.053,44.22,51.78,48.79
186.09,40.33,3.217,-0.03,23.997,-76.54,-2235.02,-1087.47,-83.13,1.24,62.69,82.98,426.21,25.065,44.17,51.72,48.72
186.1,40.32,3.136,-0.024,23.998,-87.9,-2231.96,-1104.26,-68.78,8.98,53.57,82.88,426.41,25.052,43.99,51.47,48.55
186.11,40.33,3.0460000000000003,-0.024,23.988000000000003,-83.01,-2209.37,-1125.98,-50.47,12.24,47.17,82.83,426.48,25.053,43.99,51.58,48.63
186.12,40.33,2.9589999999999996,-0.027000000000000003,23.999000000000002,-70.16,-2177.08,-1142.14,-34.14,10.95,44.04,82.73,426.75,25.041999999999998,44.09,51.53,48.6
186.13,40.33,2.87,-0.03,24.0,-55.43,-2142.13,-1159.44,-20.03,3.23,44.63,82.83,426.82,25.037,44.09,51.58,48.64
186.14,40.34,2.792,-0.027000000000000003,23.988000000000003,-39.96,-2104.58,-1169.16,-10.71,-4.96,50.74,82.83,426.75,25.048000000000002,44.12,51.59,48.63
186.15,40.34,2.7039999999999997,-0.025,23.989,-32.57,-2068.58,-1169.64,-8.81,-11.31,61.34,82.83,426.55,25.065,44.22,51.67,48.6
186.16,40.35,2.615,-0.03,24.006,-24.76,-2036.88,-1165.59,-14.39,-15.39,76.16,82.78,426.41,25.078000000000003,44.14,51.76,48.75
186.17,40.34,2.536,-0.036000000000000004,23.995,-15.58,-2009.48,-1153.32,-26.86,-16.23,91.96,82.68,426.41,25.076,43.99,51.64,48.76
186.18,40.35,2.444,-0.025,23.991,-6.72,-1989.25,-1138.59,-44.18,-15.36,104.46,82.58,426.55,25.073,43.79,51.65,48.82
186.19,40.35,2.362,-0.025,23.993000000000002,0.54,-1968.9,-1122.59,-62.31,-16.53,110.52,82.42,426.62,25.07,43.88,51.85,48.82
186.2,40.35,2.283,-0.039,24.0,1.05,-1949.0,-1110.78,-77.55,-18.6,108.64,82.47,426.75,25.064,43.77,51.44,48.89
186.21,40.35,2.199,-0.03,23.991,-9.09,-1924.31,-1101.22,-87.11,-17.51,100.03,82.52,426.75,25.068,43.53,51.51,48.78
186.22,40.35,2.1109999999999998,-0.031,23.991,-32.16,-1890.31,-1100.2,-88.23,-12.07,86.35,82.37,426.82,25.066,43.69,51.53,49.13
186.23,40.35,2.022,-0.031,23.991,-62.88,-1850.58,-1109.7,-80.15,-3.73,70.7,82.47,426.68,25.072,43.6,51.22,48.79
186.24,40.34,1.946,-0.033,23.994,-84.93,-1805.86,-1126.68,-65.84,5.74,57.82,82.32,426.89,25.058000000000003,43.17,51.31,49.02
186.25,40.34,1.871,-0.03,23.991,-94.34,-1759.75,-1143.53,-48.81,13.94,49.2,82.47,426.89,25.059,43.26,51.13,48.64
186.26,40.34,1.785,-0.034,23.996,-87.18,-1711.47,-1167.02,-28.68,14.92,46.78,82.22,427.16,25.041999999999998,43.41,51.13,48.66
186.27,40.34,1.694,-0.036000000000000004,23.997,-66.08,-1665.42,-1189.47,-11.96,8.2,50.88,81.82,427.3,25.038,43.39,50.94,48.76
186.28,40.33,1.607,-0.024,23.998,-43.47,-1619.65,-1198.24,-3.56,-2.14,59.39,82.02,427.16,25.041,43.39,50.94,48.69
186.29,40.34,1.5190000000000001,-0.025,24.003,-30.7,-1571.88,-1198.34,-2.88,-10.24,69.62,82.07,427.03,25.053,43.3,51.11,49.01
186.3,40.34,1.431,-0.025,24.003,-27.22,-1524.3,-1190.26,-10.17,-15.86,81.45,82.02,426.96,25.061,43.28,51.14,48.79
186.31,40.36,1.354,-0.025,24.003,-27.66,-1472.68,-1172.4,-23.88,-19.28,93.14,81.97,426.89,25.075,43.15,50.96,49.16
186.32,40.37,1.27,-0.031,24.006999999999998,-26.27,-1416.17,-1159.3,-37.69,-19.99,103.41,81.87,426.82,25.085,43.03,51.08,49.11
186.33,40.37,1.181,-0.036000000000000004,24.018,-21.34,-1358.27,-1142.33,-52.65,-21.4,109.62,81.87,427.03,25.074,42.87,51.02,49.1
186.34,40.38,1.092,-0.039,24.024,-26.36,-1303.05,-1126.9,-65.26,-18.15,107.68,82.12,427.16,25.075,42.77,51.02,49.14
186.35,40.39,1.0090000000000001,-0.031,24.015,-39.78,-1250.59,-1112.46,-74.51,-13.92,99.35,82.17,427.3,25.074,42.68,50.97,49.25
186.36,40.38,0.9329999999999999,-0.03,24.018,-57.95,-1195.8,-1114.87,-73.73,-6.61,86.85,82.42,427.3,25.070999999999998,42.61,50.85,49.26
186.37,40.37,0.846,-0.037000000000000005,24.029,-69.85,-1137.31,-1125.11,-66.39,3.01,74.22,82.27,427.44,25.058000000000003,42.52,50.94,49.25
186.38,40.38,0.757,-0.024,24.011999999999997,-71.53,-1075.45,-1146.01,-52.0,11.97,62.98,82.22,427.71,25.046,42.48,50.9,49.23
186.39,40.38,0.6809999999999999,-0.034,24.04,-59.45,-1014.69,-1170.91,-35.19,17.92,54.61,82.17,427.92,25.034000000000002,42.47,50.91,49.36
186.4,40.37,0.602,-0.027999999999999997,24.037,-37.0,-949.23,-1192.05,-17.8,16.83,50.15,82.47,428.05,25.018,42.44,50.85,49.34
186.41,40.37,0.519,-0.031,24.03,-11.75,-880.98,-1202.66,-4.2,10.91,49.01,82.88,427.98,25.025,42.37,50.94,49.31
186.42,40.37,0.43700000000000006,-0.025,24.035999999999998,13.66,-811.53,-1212.41,6.11,-1.21,53.54,83.33,427.92,25.026,42.39,50.9,49.34
186.43,40.36,0.354,-0.021,24.044,26.17,-738.06,-1213.55,10.45,-11.38,61.01,83.33,427.71,25.035999999999998,42.34,50.94,49.45
186.44,40.37,0.273,-0.025,24.048000000000002,31.39,-664.0,-1208.37,7.6,-19.05,71.41,83.18,427.44,25.055,42.25,50.96,49.58
186.45,40.36,0.19399999999999998,-0.025,24.06,29.92,-596.39,-1196.48,-2.81,-20.4,81.91,82.93,427.3,25.06,42.14,50.9,49.54
186.46,40.36,0.114,-0.03,24.059,31.91,-530.9,-1180.59,-17.96,-20.7,90.3,82.93,427.23,25.061,42.06,51.1,49.77
186.47,40.36,0.031,-0.03,24.063000000000002,35.6,-470.31,-1159.05,-36.11,-21.13,93.61,83.33,427.3,25.06,42.02,50.94,49.83
186.48,40.36,-0.05,-0.027000000000000003,24.07,35.15,-410.33,-1143.13,-50.4,-20.85,89.74,83.84,427.44,25.049,41.79,50.94,49.9
186.49,40.36,-0.124,-0.03,24.073,22.37,-350.84,-1133.93,-59.15,-18.72,77.99,84.09,427.37,25.053,41.75,51.24,50.1
186.5,40.35,-0.205,-0.036000000000000004,24.079,-4.39,-285.57,-1126.95,-60.93,-16.48,60.59,84.14,427.3,25.054000000000002,41.53,51.08,49.96
186.51,40.34,-0.27899999999999997,-0.034,24.079,-39.48,-218.15,-1134.69,-54.09,-9.02,41.06,83.74,427.23,25.05,41.44,50.94,50.02
186.52,40.35,-0.36,-0.034,24.079,-73.9,-147.08,-1147.25,-39.85,2.18,23.01,83.38,426.96,25.070999999999998,41.26,50.8,50.04
186.53,40.34,-0.441,-0.046,24.093000000000004,-93.42,-72.38,-1162.61,-22.26,9.62,10.69,83.44,427.09,25.057,41.2,50.85,49.89
186.54,40.32,-0.525,-0.012,24.088,-91.89,3.29,-1177.34,-3.01,15.9,6.37,83.54,426.96,25.055999999999997,41.1,50.66,50.11
186.55,40.32,-0.58,-0.031,24.099,-70.12,77.3,-1186.01,13.0,16.15,9.13,83.94,426.96,25.053,41.4,50.79,50.02
186.56,40.31,-0.675,-0.031,24.101,-34.12,152.37,-1192.18,24.46,13.65,17.69,84.04,427.23,25.031,41.31,50.94,50.11
186.57,40.3,-0.753,-0.025,24.105,7.05,224.42,-1184.28,26.09,4.25,29.31,83.74,427.23,25.022,41.04,50.93,50.08
186.58,40.3,-0.8240000000000001,-0.027000000000000003,24.111,49.84,293.61,-1175.94,22.44,-3.06,42.48,83.64,427.16,25.031,41.02,50.74,50.25
186.59,40.3,-0.9,-0.027000000000000003,24.115,84.54,359.83,-1155.26,9.21,-12.33,53.45,83.38,427.09,25.029,40.85,50.63,50.3
186.6,40.3,-0.99,-0.031,24.116999999999997,112.81,423.25,-1135.85,-7.01,-20.73,61.55,83.23,427.09,25.028000000000002,40.91,50.79,50.66
186.61,40.3,-1.064,-0.033,24.123,120.9,483.88,-1109.89,-25.88,-28.77,61.7,83.03,426.89,25.04,40.75,50.76,50.6
186.62,40.31,-1.136,-0.022000000000000002,24.123,105.75,545.19,-1089.29,-40.61,-33.23,53.55,83.13,426.62,25.064,40.56,50.79,50.71
186.63,40.3,-1.229,-0.031,24.131,61.24,610.32,-1071.48,-50.17,-31.81,36.88,83.44,426.48,25.068,40.51,50.74,50.74
186.64,40.31,-1.295,-0.034,24.128,1.48,676.24,-1063.35,-52.51,-22.98,16.51,83.84,426.41,25.076999999999998,40.5,50.88,50.77
186.65,40.32,-1.3730000000000002,-0.025,24.122,-55.61,742.88,-1063.4,-46.97,-9.58,-2.62,84.04,426.14,25.095,40.32,50.76,50.81
186.66,40.32,-1.452,-0.034,24.128,-88.1,810.51,-1069.11,-36.24,4.31,-15.38,83.99,426.27,25.086,40.16,50.69,50.86
186.67,40.32,-1.528,-0.033,24.133000000000003,-93.13,874.63,-1084.78,-19.58,13.01,-21.55,83.74,426.62,25.068,40.2,50.62,50.89
186.68,40.33,-1.6019999999999999,-0.033,24.133000000000003,-78.38,936.7,-1093.19,-3.75,17.1,-22.89,83.54,426.62,25.07,40.15,50.52,50.9
186.69,40.33,-1.6869999999999998,-0.021,24.115,-59.25,997.93,-1105.03,12.32,16.52,-22.27,83.69,426.82,25.06,40.2,50.29,51.04
186.7,40.33,-1.764,-0.034,24.128,-35.53,1056.52,-1110.99,23.35,12.16,-18.04,83.74,426.96,25.051,40.15,50.35,51.09
186.71,40.34,-1.8519999999999999,-0.027999999999999997,24.129,-14.12,1114.02,-1113.78,27.58,6.21,-10.62,83.99,427.03,25.052,40.13,50.31,51.09
186.72,40.35,-1.931,-0.034,24.134,11.69,1171.46,-1104.79,23.21,-0.44,1.68,83.84,427.09,25.052,40.1,50.23,51.16
186.73,40.36,-2.004,-0.033,24.123,43.07,1228.63,-1088.88,10.91,-7.99,16.58,83.89,427.16,25.05,40.04,50.18,51.31
186.74,40.36,-2.09,-0.031,24.131,78.04,1285.71,-1065.34,-6.56,-13.25,31.24,83.44,427.37,25.037,39.91,50.17,51.45
186.75,40.37,-2.178,-0.033,24.133000000000003,106.25,1344.93,-1038.79,-25.01,-16.71,40.19,83.28,427.5,25.033,40.07,49.98,51.46
186.76,40.38,-2.259,-0.037000000000000005,24.129,119.2,1405.69,-1015.29,-40.3,-15.96,39.88,83.23,427.92,25.016,39.85,49.92,51.53
186.77,40.38,-2.339,-0.027999999999999997,24.129,118.8,1464.35,-999.04,-50.16,-11.51,31.8,83.13,428.05,25.006999999999998,39.85,49.81,51.57
186.78,40.38,-2.4130000000000003,-0.022000000000000002,24.129,108.83,1519.73,-992.6,-53.29,-6.27,18.45,82.98,428.33,24.993000000000002,39.72,49.63,51.63
186.79,40.39,-2.498,-0.031,24.121,98.38,1573.4,-1005.88,-45.62,0.67,4.17,82.98,428.39,24.99,39.93,49.54,51.66
186.8,40.39,-2.5839999999999996,-0.033,24.121,84.84,1625.02,-1025.13,-31.97,1.49,-10.26,82.83,428.33,24.991999999999997,39.72,49.41,51.63
186.81,40.39,-2.677,-0.033,24.116999999999997,69.27,1669.78,-1052.2,-13.23,0.68,-22.27,82.78,428.12,25.002,39.86,49.2,51.8
186.82,40.39,-2.766,-0.03,24.114,47.27,1710.31,-1070.8,3.52,-0.93,-30.69,82.63,427.92,25.015,39.73,49.3,51.89
186.83,40.39,-2.839,-0.034,24.114,25.25,1742.48,-1082.69,15.79,-4.45,-31.56,82.68,427.5,25.035,39.85,49.03,51.75
186.84,40.38,-2.9219999999999997,-0.034,24.112,10.68,1777.95,-1085.86,24.05,-8.68,-23.22,82.63,427.09,25.054000000000002,39.78,48.82,51.89
186.85,40.37,-3.0039999999999996,-0.036000000000000004,24.105,6.35,1812.59,-1085.27,26.99,-10.25,-7.03,82.52,427.03,25.051,39.89,48.75,51.97
186.86,40.37,-3.096,-0.031,24.105,11.16,1851.91,-1081.75,25.51,-8.5,12.41,82.73,426.89,25.051,39.99,48.55,51.8
186.87,40.36,-3.2289999999999996,-0.027000000000000003,24.103,24.09,1882.74,-1070.22,15.73,-9.17,30.28,82.37,426.96,25.038,39.97,48.53,51.74
186.88,40.35,-3.2880000000000003,-0.024,24.094,42.34,1905.87,-1049.76,-1.0,-6.41,43.26,82.58,427.09,25.022,40.02,48.55,51.84
186.89,40.33,-3.372,-0.03,24.099,68.81,1926.34,-1027.23,-18.91,-9.27,50.72,82.63,427.37,24.996,40.07,48.69,52.07
186.9,40.33,-3.445,-0.036000000000000004,24.095,88.44,1945.52,-1010.73,-33.88,-12.69,49.97,82.93,427.37,24.991,40.05,48.42,51.97
186.91,40.32,-3.5269999999999997,-0.036000000000000004,24.089000000000002,93.78,1961.99,-1002.28,-43.42,-13.49,42.71,82.52,427.37,24.986,40.1,48.55,52.03
186.92,40.31,-3.617,-0.027999999999999997,24.081999999999997,80.19,1969.47,-1001.86,-47.49,-8.34,30.14,82.52,427.3,24.982,40.1,48.56,52.07
186.93,40.32,-3.679,-0.027999999999999997,24.081999999999997,59.99,1958.44,-1009.1,-46.14,-1.2,17.24,82.78,427.16,24.994,40.1,48.59,52.21
186.94,40.31,-3.767,-0.033,24.07,49.48,1942.04,-1025.08,-38.28,6.42,7.87,82.68,426.82,25.002,40.13,48.5,52.09
186.95,40.31,-3.8369999999999997,-0.036000000000000004,24.070999999999998,45.81,1937.57,-1048.68,-22.04,10.84,0.94,82.68,426.89,24.999000000000002,40.08,48.5,52.03
186.96,40.32,-3.928,-0.034,24.061,51.54,1944.87,-1073.54,-3.03,10.59,-1.26,82.78,426.75,25.008000000000003,40.2,48.48,51.97
186.97,40.31,-4.019,-0.03,24.079,61.94,1961.1,-1091.61,14.21,6.49,2.02,82.88,426.82,24.998,40.24,48.31,51.97
186.98,40.32,-4.106,-0.039,24.069000000000003,75.87,1972.47,-1100.09,24.49,2.39,11.46,83.18,426.75,25.005,40.24,48.25,51.86
186.99,40.32,-4.197,-0.034,24.059,92.53,1976.59,-1105.9,28.71,-4.28,25.06,83.13,426.75,25.002,40.31,48.24,51.98
187.0,40.32,-4.283,-0.022000000000000002,24.055999999999997,111.42,1981.85,-1105.44,25.68,-9.61,40.34,83.13,426.62,25.004,40.29,48.16,52.0
187.01,40.32,-4.355,-0.03,24.055,130.75,1985.06,-1098.75,14.97,-14.52,54.3,82.93,426.82,24.99,40.48,48.16,51.98
187.02,40.31,-4.444,-0.03,24.057,148.71,1986.71,-1084.32,-1.48,-17.33,65.5,82.83,426.75,24.985,40.61,48.19,51.93
187.03,40.3,-4.523,-0.027000000000000003,24.052,163.53,1982.76,-1062.07,-21.81,-18.73,72.07,82.98,426.89,24.971999999999998,40.61,48.33,51.98
187.04,40.3,-4.593999999999999,-0.039,24.055,169.19,1971.47,-1046.82,-38.06,-18.95,71.83,83.28,426.89,24.963,40.55,48.28,51.83
187.05,40.3,-4.665,-0.036000000000000004,24.055999999999997,164.03,1961.57,-1037.75,-47.31,-16.98,65.42,84.09,426.75,24.971999999999998,40.82,48.34,51.98
187.06,40.3,-4.742,-0.033,24.045,144.78,1956.7,-1036.37,-49.49,-11.35,53.07,84.14,426.55,24.978,40.61,48.39,51.95
187.07,40.3,-4.824,-0.033,24.045,119.52,1954.09,-1045.3,-44.56,-4.43,37.64,84.14,426.41,24.989,41.12,48.48,52.0
187.08,40.3,-4.901,-0.031,24.041999999999998,93.14,1959.17,-1058.83,-35.76,3.4,21.62,83.89,426.27,24.991,40.99,48.64,51.98
187.09,40.3,-4.986000000000001,-0.027999999999999997,24.035,70.55,1969.2,-1073.75,-21.78,9.16,8.14,83.69,426.14,24.993000000000002,40.94,48.7,52.09
187.1,40.3,-5.065,-0.02,24.034000000000002,54.99,1973.65,-1092.94,-4.67,10.31,-0.18,83.89,426.0,25.004,40.99,48.5,52.03
187.11,40.3,-5.146,-0.033,24.035,51.49,1974.86,-1111.27,12.91,8.07,-0.55,84.04,425.8,25.013,40.96,48.27,51.69
187.12,40.29,-5.251,-0.034,24.038,55.0,1954.3,-1131.04,26.84,2.07,6.65,84.19,425.73,25.004,40.94,48.47,51.8
187.13,40.3,-5.322,-0.027999999999999997,24.033,67.93,1907.11,-1138.42,30.41,-5.01,20.75,84.19,425.59,25.018,41.01,48.48,51.8
187.14,40.3,-5.393,-0.027999999999999997,24.031,91.78,1860.46,-1138.98,25.64,-12.06,38.84,84.35,425.45,25.017,41.31,48.59,51.71
187.15,40.3,-5.485,-0.031,24.034000000000002,113.13,1844.9,-1134.11,15.13,-17.85,54.75,83.94,425.32,25.021,41.26,48.56,51.8
187.16,40.3,-5.559,-0.031,24.035999999999998,128.37,1861.11,-1117.46,-1.77,-19.59,65.84,83.54,425.38,25.017,41.42,48.69,51.92
187.17,40.3,-5.656000000000001,-0.036000000000000004,24.034000000000002,138.86,1903.04,-1096.8,-19.29,-20.42,71.49,83.49,425.52,25.008000000000003,41.53,48.56,52.0
187.18,40.3,-5.735,-0.034,24.035999999999998,133.23,1944.31,-1071.86,-35.66,-19.07,68.3,83.13,425.32,25.016,41.67,48.76,51.74
187.19,40.3,-5.815,-0.031,24.031999999999996,115.78,1948.99,-1053.15,-46.73,-14.92,58.74,83.28,425.25,25.014,41.64,48.81,51.92
187.2,40.3,-5.897,-0.03,24.031999999999996,91.49,1924.03,-1043.38,-51.47,-8.88,44.92,83.18,425.32,25.006,41.61,48.93,51.81
187.21,40.3,-5.973,-0.03,24.034000000000002,66.73,1888.15,-1046.53,-48.15,-1.62,29.46,83.44,425.25,25.01,41.63,49.1,51.83
187.22,40.3,-6.058,-0.031,24.03,52.66,1851.69,-1062.96,-38.17,6.06,16.97,83.54,425.25,25.0,41.61,49.15,51.83
187.23,40.29,-6.151,-0.037000000000000005,24.035,51.23,1828.5,-1086.69,-23.48,9.49,8.99,83.54,425.25,24.993000000000002,41.67,49.16,51.75
187.24,40.3,-6.227,-0.031,24.06,58.15,1821.86,-1111.33,-5.73,9.29,5.86,83.18,425.32,24.988000000000003,41.64,49.15,51.84
187.25,40.28,-6.305,-0.027999999999999997,24.037,64.59,1826.97,-1133.36,9.58,4.83,6.94,83.13,425.11,24.988000000000003,41.72,49.09,51.68
187.26,40.29,-6.395,-0.03,24.034000000000002,71.49,1840.38,-1146.26,21.91,-0.88,12.97,82.88,425.18,24.982,41.72,49.04,51.69
187.27,40.27,-6.4670000000000005,-0.027999999999999997,24.025,81.63,1854.31,-1153.59,29.1,-7.9,24.58,83.08,424.97,24.982,41.82,49.04,51.74
187.28,40.27,-6.54,-0.031,24.031999999999996,93.68,1863.25,-1150.18,28.02,-14.06,39.45,83.49,424.91,24.98,41.79,49.03,51.68
187.29,40.27,-6.627999999999999,-0.037000000000000005,24.033,110.03,1872.78,-1138.52,20.24,-20.18,55.35,83.74,424.7,24.99,42.07,49.03,51.71
187.3,40.27,-6.705,-0.04,24.035999999999998,118.76,1878.69,-1115.06,4.31,-24.19,67.07,83.79,424.5,24.995,42.02,49.04,51.63
187.31,40.28,-6.795,-0.03,24.034000000000002,118.13,1874.73,-1090.53,-14.34,-25.81,71.63,83.59,424.5,24.997,42.09,49.09,51.65
187.32,40.28,-6.872000000000001,-0.034,24.043000000000003,102.93,1866.17,-1072.89,-29.42,-25.22,67.97,83.38,424.36,25.000999999999998,42.1,49.15,51.63
187.33,40.28,-6.957999999999999,-0.03,24.03,76.66,1836.07,-1052.73,-45.03,-22.39,58.17,83.28,424.15,25.008000000000003,42.09,49.26,51.68
187.34,40.29,-7.039,-0.034,24.031999999999996,45.38,1796.5,-1046.64,-53.21,-17.23,44.92,83.28,423.88,25.026,42.09,49.4,51.71
187.35,40.29,-7.126,-0.03,24.031999999999996,14.43,1768.1,-1052.23,-52.29,-9.2,31.0,83.49,423.61,25.037,42.41,49.43,51.56
187.36,40.29,-7.207000000000001,-0.027000000000000003,24.031,-7.67,1748.16,-1066.79,-44.27,-1.21,19.26,83.54,423.4,25.048000000000002,42.37,49.27,51.48
187.37,40.3,-7.281000000000001,-0.036000000000000004,24.035999999999998,-19.51,1746.52,-1084.08,-29.92,4.51,9.87,83.59,423.4,25.046999999999997,42.26,49.64,51.45
187.38,40.28,-7.362,-0.033,24.035,-29.78,1753.16,-1107.23,-10.62,12.23,1.79,83.33,423.33,25.037,42.29,49.37,51.3
187.39,40.28,-7.436,-0.012,24.026999999999997,-35.53,1755.44,-1124.78,7.6,10.08,-2.03,83.28,423.06,25.046,42.17,49.3,51.21
187.4,40.27,-7.524,-0.027000000000000003,24.033,-32.07,1762.15,-1143.7,24.1,7.75,0.98,83.13,423.06,25.039,42.36,49.33,51.37
187.41,40.26,-7.597,-0.031,24.03,-18.78,1773.4,-1148.34,31.56,3.6,10.96,83.03,423.06,25.028000000000002,42.72,49.32,51.24
187.42,40.25,-7.691,-0.036000000000000004,24.034000000000002,4.29,1786.52,-1147.34,31.19,-1.33,26.76,82.98,422.92,25.022,42.72,49.07,51.51
187.43,40.23,-7.7860000000000005,-0.027999999999999997,24.029,35.93,1806.96,-1137.02,22.36,-9.76,45.5,82.78,422.85,25.011999999999997,42.61,49.38,51.53
187.44,40.24,-7.853,-0.039,24.039,66.24,1822.58,-1122.01,7.02,-16.45,62.18,82.58,422.79,25.015,42.85,49.41,51.6
187.45,40.22,-7.932,-0.033,24.033,88.88,1831.77,-1099.56,-12.58,-25.71,73.3,82.88,422.72,25.0,42.88,49.15,51.72
187.46,40.22,-8.025,-0.027000000000000003,24.033,96.82,1829.95,-1076.76,-30.68,-29.74,76.33,82.83,422.72,24.994,43.01,49.3,51.56
187.47,40.21,-8.112,-0.03,24.03,79.01,1806.17,-1055.03,-46.1,-28.27,68.96,82.73,422.03,25.026,43.07,49.49,51.42
187.48,40.2,-8.202,-0.04,24.038,45.44,1779.2,-1044.99,-53.38,-21.89,54.5,82.52,421.83,25.024,43.1,49.66,51.49
187.49,40.19,-8.281,-0.033,24.035,1.49,1757.05,-1048.88,-51.57,-11.32,35.46,82.58,421.35,25.045,43.07,49.64,51.46
187.5,40.19,-8.366,-0.03,24.035999999999998,-35.11,1740.62,-1061.51,-43.61,-1.76,18.01,82.63,420.8,25.072,43.2,49.69,51.45
187.51,40.19,-8.451,-0.037000000000000005,24.035,-59.54,1738.28,-1083.1,-28.51,6.65,4.37,82.63,420.8,25.063000000000002,43.26,49.66,51.37
187.52,40.19,-8.536,-0.027999999999999997,24.035,-69.27,1739.27,-1105.54,-10.57,10.33,-2.53,82.37,420.53,25.076999999999998,43.3,49.69,51.36
187.53,40.18,-8.625,-0.027000000000000003,24.033,-60.18,1731.28,-1123.14,5.82,9.83,-0.92,82.63,420.26,25.081999999999997,43.55,49.66,51.39
187.54,40.19,-8.705,-0.03,24.026,-43.1,1721.2,-1141.27,21.17,5.43,6.4,82.47,420.39,25.074,43.55,49.78,51.33
187.55,40.2,-8.786,-0.031,24.029,-24.99,1704.71,-1148.16,29.32,-1.55,17.85,82.47,420.46,25.066999999999997,43.61,49.63,51.31
187.56,40.21,-8.869,-0.034,24.028000000000002,-7.21,1690.83,-1152.01,30.77,-6.24,31.36,82.52,420.46,25.07,43.76,49.64,51.4
187.57,40.22,-8.948,-0.031,24.04,10.82,1687.8,-1144.72,24.06,-12.06,45.92,82.42,420.53,25.066999999999997,43.84,49.72,51.36
187.58,40.23,-9.038,-0.027000000000000003,24.037,31.92,1692.24,-1127.76,9.84,-17.81,60.18,82.52,420.74,25.054000000000002,43.95,49.58,51.34
187.59,40.25,-9.119,-0.024,24.035,55.19,1706.35,-1104.19,-8.42,-23.29,71.88,82.52,420.6,25.068,44.14,49.63,51.31
187.6,40.24,-9.198,-0.033,24.041,63.6,1725.51,-1079.17,-25.37,-26.39,75.44,82.52,420.53,25.064,44.03,49.69,51.3
187.61,40.25,-9.283,-0.037000000000000005,24.045,54.74,1729.51,-1061.03,-38.03,-25.37,70.6,82.42,420.19,25.081,44.11,49.78,51.3
187.62,40.25,-9.369,-0.027000000000000003,24.039,27.11,1724.45,-1048.94,-46.18,-16.53,57.89,82.47,419.98,25.09,44.07,49.72,51.22
187.63,40.25,-9.445,-0.022000000000000002,24.037,-4.93,1702.92,-1044.61,-49.98,-6.95,42.05,82.42,419.71,25.098000000000003,43.87,49.89,51.18
187.64,40.25,-9.538,-0.027999999999999997,24.039,-23.92,1680.98,-1055.49,-44.57,2.27,28.23,82.42,419.71,25.090999999999998,44.03,49.94,51.15
187.65,40.26,-9.617,-0.03,24.038,-31.31,1669.48,-1074.98,-32.85,6.44,17.24,82.37,419.57,25.101999999999997,44.17,50.17,51.12
187.66,40.26,-9.701,-0.033,24.045,-28.35,1661.52,-1099.55,-17.2,8.1,10.59,82.37,419.64,25.092,44.11,50.0,51.02
187.67,40.26,-9.783999999999999,-0.04,24.044,-25.67,1664.75,-1116.22,-0.66,4.84,6.49,82.42,419.64,25.083000000000002,44.12,50.09,51.15
187.68,40.25,-9.863,-0.037000000000000005,24.043000000000003,-32.94,1674.76,-1133.37,15.65,0.43,4.3,82.42,419.57,25.078000000000003,44.04,49.95,51.02
187.69,40.25,-9.953,-0.033,24.039,-41.46,1681.21,-1143.77,27.92,-4.06,6.76,82.47,419.37,25.08,44.25,50.01,50.84
187.7,40.26,-10.037,-0.036000000000000004,24.044,-47.94,1700.03,-1146.53,33.51,-6.99,14.16,82.52,419.16,25.095,44.06,49.91,51.12
187.71,40.27,-10.129,-0.039,24.043000000000003,-42.96,1719.34,-1138.85,30.56,-8.02,27.85,82.63,418.89,25.107,44.14,49.91,50.98
187.72,40.27,-10.222000000000001,-0.025,24.035999999999998,-22.84,1737.59,-1122.97,18.59,-12.21,45.62,82.58,418.68,25.115,44.22,50.18,51.07
187.73,40.29,-10.304,-0.031,24.04,3.16,1755.25,-1100.75,1.62,-16.3,61.49,82.27,418.48,25.129,44.28,50.2,50.9
187.74,40.3,-10.389000000000001,-0.022000000000000002,24.035,20.37,1758.87,-1072.79,-19.25,-18.64,70.51,82.47,418.62,25.12,44.36,50.12,50.96
